entry,labels
"red apples", "color, fruit, plural"
"orange pears", "color, fruit, plural"
"black apple", "monochrome, fruit, singular"
"gray chair", "monochrome, furniture, singular"
"black bed", "monochrome, furniture, singular"
"green chair", "monochrome, furniture, singular"
"blue pears", "color, fruit, plural"
"orange bed", "color, furniture, singular"
"blue apples", "color, fruit, plural"
"green chairs", "color, furniture, plural"
"gray pear", "monochrome, fruit, singular"
"black chair", "monochrome, furniture, singular"
"green apple", "color, fruit, singular"
"black pears", "monochrome, fruit, plural"
"red bed", "color, furniture, singular"
"blue chairs", "color, furniture, plural"
